t,x
0.8300000000000001,-2.50608824907586
0.84,-1.772198049016145
0.85,1.1474850046504412
0.86,-1.0682909948186754
0.87,-0.7118236282780154
0.88,2.197133541871632
0.89,-0.7326412287528469
0.9,-1.003568834367757
0.91,0.0051854800978406515
0.92,-0.9854149010270524
0.93,-1.5245183878668054
0.9400000000000001,-0.565140893585034
0.9500000000000001,0.5403463885895416
0.96,2.254545182258716
0.97,-0.046473914375151665
0.98,1.2606390478770637
0.99,-0.03125902701252933
1.0,-0.48639352255159707
1.01,0.8154475359440013
1.02,-1.6825477771222994
1.03,-1.26695669989417
1.04,0.9762937232121137
1.05,1.416429908444649
1.06,-0.24276582086936346
1.07,-1.0740498593888959
1.08,-0.24737088612263658
1.09,1.6679762277207828
1.1,-0.11918090234819612
1.11,1.8930978254212518
1.12,0.4708286620154193
1.1300000000000001,-0.2994571261136997
1.1400000000000001,-0.47607263033370195
1.1500000000000001,0.3931888400886616
1.16,0.7933098148987057
1.17,-1.9289797700957214
1.18,0.574384660885435
1.19,-2.2988594620819196
1.2,-1.2529982808360076
1.21,-2.081192143157838
1.22,-0.9934184851445157
1.23,-0.04140193902109972
1.24,-1.544599968909207
1.25,0.6676292422478792
1.26,2.0286088587463373
1.27,1.9302255608506984
1.28,0.369355521849708
1.29,-2.2052043867592364
1.3,0.37895416409554145
1.31,-1.1569638470174592
1.32,-0.07111285602554539
1.33,0.16725279978501628
1.34,-0.01615532389414651
1.35,-2.1984809146058506
1.36,-0.19110741647747598
1.37,1.040095144259997
1.3800000000000001,-0.8602485607025526
1.3900000000000001,0.6937551980396376
1.4000000000000001,0.8290499467144954
1.41,0.04085261095602119
1.42,-1.3161894863341892
1.43,1.7815544309633078
1.44,-1.6941352607364808
1.45,-0.00526641995808012
1.46,-1.5092846426577928
1.47,0.15768611864762958
1.48,-1.9401192130633096
1.49,0.17372881057395834
1.5,0.8194867133608772
1.51,0.4369688723907305
1.52,-1.6169589787452896
1.53,-0.5081739612569399
1.54,-1.068995868671233
1.55,1.640601632112409
1.56,0.6262828761174571
1.57,-0.013328273849195825
1.58,-0.7215198915217356
1.59,-1.3665449261031295
1.6,0.41007435117479835
1.61,-0.4246920978053543
1.62,0.6643970516928452
1.6300000000000001,-1.0712582674122022
1.6400000000000001,0.16350911856218722
1.6500000000000001,-1.5081035008671095
1.6600000000000001,-0.7945454714236327
1.67,-0.514761506444933
1.68,-0.8385160136022313
1.69,0.548571686810387
1.7,-1.2879282913478505
1.71,0.8518704268531861
1.72,2.054626342245281
1.73,-1.6513778092181184
1.74,-1.0382865060490227
1.75,-0.819496326953203
1.76,-0.1928225512109085
1.77,0.5115610375767561
1.78,-0.05830184158972538
1.79,1.9457433007717007
1.8,-1.057620677273311
1.81,-2.518038193159585
1.82,-0.36850844539401184
1.83,0.9011271555654436
1.84,-0.03918727034341849
1.85,-0.2892096049484627
1.86,0.22167407654086338
1.87,0.6049010601975695
1.8800000000000001,-1.0495983121420545
1.8900000000000001,-1.1998132557844883
1.9000000000000001,-0.0923838870394411
1.9100000000000001,-1.653457519540435
1.92,-2.0869417074167007
1.93,-2.773670442307431
1.94,-0.0860202129675826
1.95,-0.40104756549789233
1.96,1.9934125390928907
1.97,-0.019600661687361513
1.98,0.19140538750131236
1.99,1.0535023617768007
2.0,-0.7129236193465648
2.0100000000000002,0.573815091506055
2.02,0.42662408792941336
2.0300000000000002,0.8257977690181058
2.04,0.22996032761020363
2.05,-0.004087797543758917
2.06,-0.03743663501313965
2.07,-1.0047079841054694
2.08,-1.3657624406057698
2.09,-2.3188810247972818
2.1,-0.292187203140149
2.11,0.8048870247184978
2.12,3.100632903494176
2.13,-0.6732643916047435
2.14,1.2149847313049076
2.15,1.3044632147721749
2.16,0.9226059523184538
2.17,-1.0931548682273233
2.18,0.042981623043168965
2.19,0.7589416660962244
2.2,-0.7572467949851842
2.21,-0.5468529099412037
2.22,0.2772893380940921
2.23,-0.9310283441557949
2.24,0.9805087475133611
2.25,0.6933399785162311
2.2600000000000002,0.5875008558582538
2.27,-0.18486624418989106
2.2800000000000002,0.4546123522485997
2.29,1.1579578962502963
2.3000000000000003,-0.5613713179067208
2.31,0.3600389542538694
2.32,-1.3483326529208959
2.33,-0.9414838056369292
2.34,-0.4188341637215346
2.35,0.2139945196675673
2.36,-0.11509132720118455
2.37,0.23675147681815292
2.38,0.6802341366795961
2.39,-0.3878199308328798
2.4,-1.8289462504020413
2.41,1.0810485185019016
2.42,-1.3444877213387567
2.43,-0.4822448036785862
2.44,-0.6927269697899545
2.45,-1.5947243653708119
2.46,1.3777741304908209
2.47,-0.776392752525332
2.48,0.12957738750329073
2.49,-0.6261107321277232
2.5,-0.7226463603293544
2.5100000000000002,-0.5087092184318837
2.52,-1.6255318724661356
2.5300000000000002,0.9662864677117522
2.54,-2.320743188636163
2.5500000000000003,1.7596669257672946
2.56,-0.7163734725192004
2.57,-0.7077199420759804
2.58,0.29499464686120863
2.59,0.024705502210416654
2.6,-2.3119921322107393
2.61,-0.4529070832668095
2.62,1.7469236013932727
2.63,1.3167735629578183
2.64,-0.9376230256392252
2.65,-0.5443161095683061
2.66,0.12070611111535377
2.67,-0.5438193123627894
2.68,0.20598117948696862
2.69,0.25178335170343086
2.7,-1.326021187738759
2.71,-0.4837804541076803
2.72,-1.0236190153595963
2.73,-0.4481481911958022
2.74,0.1325407317178554
2.75,-0.5630434175495028
2.7600000000000002,-1.4994360286341204
2.77,1.7457267913948713
2.7800000000000002,0.5742937351136824
2.79,2.786237665636911
2.8000000000000003,-1.7752472828684234
2.81,0.48240439960311915
2.82,-0.42695118382341174
2.83,-1.1402664010660308
2.84,-0.353440734306689
2.85,-0.867368852640506
2.86,-1.4419050631651182
2.87,0.156123465010551
2.88,-0.8938950855526075
2.89,1.2480571749583709
2.9,-0.5965151396932766
2.91,0.3365189717484906
2.92,-0.7675594005606725
2.93,-2.098884156708418
2.94,-1.2673690289331347
2.95,0.11031875583932697
2.96,-2.0730613541003775
2.97,-0.8063925373704767
2.98,-0.029115017894534093
2.99,-1.2160088919231637
3.0,-0.8229515214703049
3.0100000000000002,-1.5519982718624101
3.02,0.2768595904064627
3.0300000000000002,-1.0311820332482848
3.04,0.12049573407092554
3.0500000000000003,0.46842832051039324
3.06,0.19439845274165501
3.0700000000000003,-0.04526606950175637
3.08,-0.24878428097402788
3.09,-0.9065050983182307
3.1,0.891073239581882
3.11,-0.8493746814222581
3.12,0.2791031663644228
3.13,0.5534913270399057
3.14,0.4481214500398385
3.15,-0.6364742475312583
3.16,-0.13663748084147292
3.17,-1.317620720907188
3.18,-0.44198237171572896
3.19,-0.883034027360795
3.2,0.1419809868297113
3.21,-0.16252607589656717
3.22,-0.34720601538576235
3.23,-0.2140612697174668
3.24,-1.0225534739763344
3.25,0.467055901385795
3.2600000000000002,0.4527066803576686
3.27,0.21530278433206554
3.2800000000000002,1.9036458992063816
3.29,-1.4634899391446203
3.3000000000000003,0.5642300770116409
3.31,-0.5651934820338156
3.3200000000000003,0.15110822569012378
3.33,1.1713516255942336
3.34,0.33865152072442734
3.35,0.3828743274633832
3.36,-0.4620377691028446
3.37,0.3499181882731255
3.38,0.17121538137511338
3.39,-0.6048232105260187
3.4,0.09660972142191353
3.41,0.3759781601102284
3.42,-0.7351407841372539
3.43,-1.453834629278081
3.44,-0.06615522232473468
3.45,-0.4733132262020242
3.46,-1.2844939125583568
3.47,-0.45253838029462257
3.48,1.9255882231444097
3.49,0.9159194078208817
3.5,-1.3831737191379478
3.5100000000000002,0.29185826682104515
3.52,0.8187252018886748
3.5300000000000002,-0.03287264055414304
3.54,-1.5469886296940194
3.5500000000000003,0.9684626089693632
3.56,-0.04274435667825117
3.5700000000000003,0.47457458042587886
3.58,0.0928160740146208
3.59,1.384798421031037
3.6,-0.6677816990495945
3.61,0.7006041664437435
3.62,1.5480953564630096
3.63,-0.02291461648891856
3.64,0.33596759704318524
3.65,-0.08271817726257817
3.66,1.9120129905741616
3.67,0.20355300353760344
3.68,-0.7744855222096023
3.69,0.10627936593592552
3.7,-1.0023709110319883
3.71,-1.7025661942338748
3.72,-0.12562693856665424
3.73,-0.8803444464970763
3.74,1.9508224483982302
3.75,1.6202877998283556
3.7600000000000002,0.762565248155189
3.77,1.3610362703821968
3.7800000000000002,1.4579350875323325
3.79,-0.8695317493911585
3.8000000000000003,0.16872929133087658
3.81,1.0240716758893766
3.8200000000000003,1.3054278677929545
3.83,-0.017998395414495987
3.84,-0.2477882177477061
3.85,-0.19519930139052036
3.86,0.18106688452051023
3.87,-1.3018312024497836
3.88,-1.3154608453236534
3.89,-0.24691502568278978
3.9,-1.5382812322292536
3.91,-0.7713172865069464
3.92,0.5716290310515985
3.93,1.6501802243259986
3.94,-0.15594547978837203
3.95,-0.8023520823050886
3.96,0.977540307771985
3.97,-0.28751721522114
3.98,0.5926277945735614
3.99,0.7013534884375549
4.0,-0.6998115504285657
4.01,-0.6520409924966827
4.0200000000000005,1.3753801748993155
4.03,1.0229619641058747
4.04,0.371729881729493
4.05,0.8136937613109827
4.0600000000000005,1.533889412403024
4.07,-0.9131620360585915
4.08,0.9922465708365961
4.09,-1.8664734087347066
4.1,0.4937116546361422
4.11,-0.9993154694911387
4.12,-1.3232602114777927
4.13,-1.3850903828167642
4.14,-0.9511250822735491
4.15,0.4919037487200921
4.16,0.6654349849133349
4.17,-0.6879901874511621
4.18,-0.13180198644141708
4.19,-1.1404000887800476
4.2,1.0204608217488838
4.21,0.8964430664887258
4.22,-0.7663165812434223
4.23,-1.3126409272411181
4.24,0.651037994401156
4.25,0.041915005119658406
4.26,0.7212961548291521
4.2700000000000005,2.385286225634268
4.28,-0.20723821091975947
4.29,0.9073779456034232
4.3,-1.7722047697793015
4.3100000000000005,-0.8132552864273028
4.32,-0.024852068680989364
4.33,0.6205810866151106
4.34,0.26042743059133155
4.3500000000000005,-1.3633097233430806
4.36,-1.1977789655346214
4.37,0.5638975485856634
4.38,-0.08078597545907729
4.39,-0.7090785524322565
4.4,-0.21030242168712301
4.41,1.7257195300210928
4.42,-2.0631467525639455
4.43,0.16931483309028036
4.44,0.7289592096401523
4.45,-0.02857583283867962
4.46,0.845265765209656
4.47,-0.6423437526316337
4.48,1.0589830318039468
4.49,1.6371769675807892
4.5,-0.258870990352497
4.51,1.0999005411667793
4.5200000000000005,1.1473553668478211
4.53,-0.13967698983991556
4.54,-1.4863904739852498
4.55,-0.5571374324051533
4.5600000000000005,0.9332300773893655
4.57,0.9198570527854619
4.58,-1.1046698213722899
4.59,-0.6339114063224509
4.6000000000000005,-1.226289241449568
4.61,0.48397607640046864
4.62,1.858992812966006
4.63,1.7263591270823226
4.64,0.40704301330740295
4.65,0.03250217619297949
4.66,1.5788949445931963
4.67,0.1249533787326487
4.68,-1.1965070592067766
4.69,-0.4078612442868678
4.7,-0.42057056841754303
4.71,-0.6872639245184837
4.72,0.3287130108074824
4.73,-0.46612033502540545
4.74,0.13006631852161046
4.75,0.4111997452631927
4.76,-0.2541448798793465
4.7700000000000005,-1.3033571201580405
4.78,0.26720483892150293
4.79,-0.29552939105559656
4.8,-1.0105701629631814
4.8100000000000005,-1.4288942725353106
4.82,-1.6939190646379674
4.83,0.33138251112244893
4.84,0.417745051396364
4.8500000000000005,-0.34985655463230175
4.86,-0.6961021149298036
4.87,-0.2583634454474228
4.88,-1.2607995112207555
4.89,2.0560853265200505
4.9,-0.5242782496912616
4.91,1.118687943184157
4.92,-1.3735641262161027
4.93,3.146853116539903
4.94,0.6635433770455524
4.95,-0.9688798668470283
4.96,-0.7327157227370409
4.97,-0.5140237683482243
4.98,0.16815248694385365
4.99,-0.13762551739805268
5.0,-0.6025852050892612
5.01,1.1185748066496575
5.0200000000000005,-0.7807561264522792
5.03,-0.7270360217348306
5.04,0.14906491122912105
5.05,-1.0428242096641813
5.0600000000000005,-1.0703160045450981
5.07,-1.367886451994832
5.08,-1.5666151682389462
5.09,-0.9772310395737297
5.1000000000000005,0.8181940427348713
5.11,0.1974488574871794
5.12,0.1453151686207987
5.13,-0.6281746352420796
5.14,-0.42842423329313833
5.15,0.7874986785484559
5.16,-2.505292853220874
5.17,1.1452611392060397
5.18,0.9380173573177187
5.19,0.5293261957779988
5.2,-0.14710761444755102
5.21,-1.4001990733049001
5.22,-1.8961177916657828
5.23,0.5409827921220823
5.24,-0.06367234761054037
5.25,0.19305596441483655
5.26,0.8409174356736642
5.2700000000000005,0.7614272303266126
5.28,0.3387136803692956
5.29,0.24348710037891513
5.3,0.06647795327660912
5.3100000000000005,0.8175362085073137
5.32,0.5287340054411339
5.33,1.753785957421999
5.34,0.3795120678361197
5.3500000000000005,0.14125843264350954
5.36,0.7465440256398087
5.37,-1.082977417478568
5.38,0.6070761817359674
5.39,0.5446551018281364
5.4,1.0280436893512617
5.41,-2.2721081312254237
5.42,-0.17738277278453574
5.43,-0.1504799817851156
5.44,-0.20770460096563972
5.45,1.1112791560827104
5.46,-0.9524797966055353
5.47,-1.3404345171722893
5.48,1.6404471068844126
5.49,-1.7030808783374114
5.5,-2.340139149252228
5.51,0.16019898624529502
5.5200000000000005,2.565648686184027
5.53,-0.7997051348578497
5.54,0.1719568332782967
5.55,0.9992584002982424
5.5600000000000005,1.3103438417524211
5.57,-0.14927564946086175
5.58,-1.1699513699886612
5.59,0.7457204465296743
5.6000000000000005,-0.6286285897541231
5.61,0.32597917548357563
5.62,-2.017078334604394
5.63,-0.7410150104860982
5.64,-0.490910339968113
5.65,0.9408358005909093
5.66,0.5709385137253845
5.67,-0.9669642382399206
5.68,1.6825291691310542
5.69,-1.1039566115375217
5.7,0.36343721785442806
5.71,-0.367518561152316
5.72,0.00010317938184056781
5.73,-0.6441359118412215
5.74,1.3439427753632944
5.75,-0.8948537969506329
5.76,-1.672288519544264
5.7700000000000005,0.1983549161255006
5.78,0.3364957923758921
5.79,-0.23924326046812172
5.8,-0.8463081038272009
5.8100000000000005,-1.1285113136555172
5.82,1.2988409920945
5.83,0.7864528321823298
5.84,-0.9910349428716643
5.8500000000000005,0.11311188943660509
5.86,0.811193487633054
5.87,0.15140348322399447
5.88,0.2683432285714939
5.89,-2.6327246404924156
5.9,0.3587013041660597
5.91,1.742398588799696
5.92,0.8699100192022462
5.93,1.408558240537532
5.94,1.3561901028958618
5.95,0.8152884967336378
5.96,-0.35894011199575243
5.97,0.5951459538060611
5.98,0.6676312838422572
5.99,0.5216243023304
6.0,-1.820698888840856
6.01,-0.501171571444705
6.0200000000000005,-1.0728868093247799
6.03,1.1863007866885924
6.04,0.6388901971910715
6.05,-0.0908529076895775
6.0600000000000005,-0.2092136303896426
6.07,-0.76021144376909
6.08,-0.8651900694113581
6.09,1.4041507941703892
6.1000000000000005,0.14786793091808637
6.11,-0.1889633122197939
6.12,-0.5713669798109822
6.13,0.19345707531633574
6.140000000000001,-1.136270764387226
6.15,0.5625303114639614
6.16,-1.2070941863527722
6.17,-0.748527368171674
6.18,-0.39450522934951476
6.19,-0.26944792035141524
6.2,0.11083333518190443
6.21,-0.46317484421969757
6.22,-1.804688137960882
6.23,-0.4840594898147316
6.24,-1.1505569523237889
6.25,-0.9285877602960195
6.26,-1.4263407845333147
6.2700000000000005,-0.24963754783120648
6.28,-0.19502273499977085
6.29,0.7112317869094923
6.3,1.4663147418175115
6.3100000000000005,-1.4244335869088156
6.32,0.3237289998155809
6.33,-1.7231557352957556
6.34,-0.21703189155610952
6.3500000000000005,-0.6996144644539427
6.36,1.09119204798667
6.37,0.620398761822799
6.38,1.6692082505805659
6.390000000000001,1.836595690378954
6.4,-0.12798994116607076
6.41,-0.3054801085797044
6.42,0.26355664040171767
6.43,0.7944268054810443
6.44,0.19496656328338496
6.45,1.0853904738875024
6.46,-0.8889552007258632
6.47,0.1948662892359614
6.48,1.582946037003693
6.49,-0.48378232962790435
6.5,0.47085214777372464
6.51,-0.6826860385484816
6.5200000000000005,0.4394990626398975
6.53,-1.0681707583473696
6.54,0.5864888263378809
6.55,-1.6575629820215032
6.5600000000000005,0.45505485382028166
6.57,-0.6942435824978088
6.58,-1.7806650263973045
6.59,2.1213384374887694
6.6000000000000005,0.16327510909275433
6.61,0.4270881604267036
6.62,0.7871010512463853
6.63,-1.5668485348812229
6.640000000000001,0.04876945204082069
6.65,-0.6057743947770177
6.66,-2.0997054482675956
6.67,1.0322222626548352
6.68,-1.6971590953606208
6.69,0.4360269570411088
6.7,1.380986560803346
6.71,-0.24144230735348365
6.72,-0.01999244071948163
6.73,0.2699001955836297
6.74,1.6025710278243026
6.75,-1.0987529857529095
6.76,1.0453119462406548
6.7700000000000005,0.8780754029885295
6.78,0.0123706810934743
6.79,0.04849353809204692
6.8,0.5559515734819694
6.8100000000000005,-0.5431645346015703
6.82,1.3911688093619017
6.83,-0.975116370809207
6.84,-0.8281973796544774
6.8500000000000005,-0.437366691443374
6.86,1.942488496087619
6.87,-0.77873982056646
6.88,0.610486595719714
6.890000000000001,0.9883859593029464
6.9,-0.6036156268257022
6.91,-2.904836133002818
6.92,-0.33113182295973
6.93,1.3329862757059927
6.94,0.4234684391896371
6.95,-0.8042315723218028
6.96,1.0580158025316662
6.97,-0.5655351592786703
6.98,2.7370133466669233
6.99,-0.8033340924402492
7.0,-0.2186641038092644
7.01,-0.198092408729186
7.0200000000000005,0.2844470327341825
7.03,0.04316797670910609
7.04,1.1189123631246911
7.05,-0.4712704677101408
7.0600000000000005,0.20758120150973094
7.07,0.0936414772270249
7.08,-0.4474666108509736
7.09,1.4275106032159766
7.1000000000000005,0.30182908338489234
7.11,-0.7900239111413376
7.12,-1.4158633476614162
7.13,-0.5588627354015634
7.140000000000001,-0.8205986821439522
7.15,-0.9979032695185034
7.16,1.0846382712129325
7.17,0.4271067452517874
7.18,-0.6089653680727628
7.19,-0.3954017624800358
7.2,-0.0777546933719416
7.21,-0.26844896274226754
7.22,0.32690263028053695
7.23,0.365264487780986
7.24,-0.617456676875533
7.25,1.140129256884709
7.26,-0.8554788777200953
7.2700000000000005,0.6378696960607267
7.28,0.048384107503284306
7.29,-0.56871217707026
7.3,1.2793443635307742
7.3100000000000005,2.387236491378037
7.32,1.8955411841932028
7.33,-0.793571457783641
7.34,0.661099389396776
7.3500000000000005,-0.21046264091098438
7.36,-1.3814137329492269
7.37,-0.4377141115548073
7.38,1.1843585121949185
7.390000000000001,-1.9325876372956
7.4,1.0155873588314672
7.41,0.5830138571694524
7.42,-0.13303676649828378
7.43,0.5577094233007676
7.44,0.5017384045561503
7.45,0.37695469234294876
7.46,-0.29292971090076336
7.47,0.0355030071672782
7.48,0.45726282164918064
7.49,0.16278095201336318
7.5,0.823804707916258
7.51,-0.13736981011698762
7.5200000000000005,-0.656275731710599
7.53,-0.9036888323688113
7.54,0.5624296355752006
7.55,-1.3500522343746975
7.5600000000000005,0.16854668468486297
7.57,1.0133003974638484
7.58,0.5128421137413686
7.59,0.31476559652610037
7.6000000000000005,-0.47580633604646
7.61,-0.8598379486733025
7.62,-0.7456092529131086
7.63,1.259205476116242
7.640000000000001,0.7356052243386759
7.65,0.3266312824857335
7.66,-2.361704870224756
7.67,-0.16753772795163901
7.68,0.5099297993834817
7.69,-0.5676250344672057
7.7,-0.7217742970593967
7.71,0.6660807189944852
7.72,-0.12990701679613195
7.73,-0.5202100820272605
7.74,1.6766702151630601
7.75,0.4769990054147522
7.76,-1.2805497902415353
7.7700000000000005,0.5050336008675375
7.78,0.22238771257648862
7.79,-0.0410848448919699
7.8,-0.17493586423641758
7.8100000000000005,-0.06427202964894131
7.82,-1.405387642643324
7.83,0.38722162853532266
7.84,0.4948930913162542
7.8500000000000005,-0.32007259942764066
7.86,-0.709227902598529
7.87,-0.7613609700780316
7.88,0.4265226944734225
7.890000000000001,-1.5136717572914569
7.9,-0.740803148160451
7.91,0.28064410111401233
7.92,1.2357529254360513
7.930000000000001,-0.10093047738227522
7.94,-0.7559634293159877
7.95,-0.2777517564645121
7.96,-0.12953589368982604
7.97,-0.8002670456953189
7.98,-1.0391727952453615
7.99,-1.5384686401513352
8.0,0.09372815368539425
8.01,-0.09112937553701524
8.02,-0.12996227333184548
8.03,-1.1102963700529407
8.040000000000001,-0.6418588754148943
8.05,0.10294268694344061
8.06,1.5314420812513647
8.07,0.3732190013460801
8.08,0.14918345550223489
8.09,0.11169828393206525
8.1,-0.5391114210907748
8.11,-0.4741383072522156
8.120000000000001,0.5317015719493057
8.13,1.181601637780351
8.14,0.1993520946070866
8.15,-0.44868046853522375
8.16,0.7429347455901648
8.17,0.48012166594794964
8.18,-1.3151570218297968
8.19,-0.6774644114455477
8.2,-1.4605171055991197
8.21,0.19644317688260043
8.22,-0.9162633818759303
8.23,-0.2170914545165046
8.24,-0.697980767753696
8.25,0.30258963326949273
8.26,0.045137634411374264
8.27,0.8747899151216009
8.28,-0.6609373816853311
8.290000000000001,-1.2861051446198943
8.3,0.5578194237029805
8.31,0.8844899390739701
8.32,0.01098293549414781
8.33,0.44399700927240704
8.34,0.5785241244764179
8.35,0.9709793004462259
8.36,-0.07868524153643905
8.370000000000001,-0.040235672120754504
8.38,-0.44911287937685257
8.39,-0.3869905114612817
8.4,-1.9079179211796478
8.41,0.9834332572427694
8.42,-0.31464131076409363
8.43,-0.11140866264644168
8.44,-0.7914278635456359
8.45,0.054627512948255685
8.46,-0.7864688048981653
8.47,0.4255101977593273
8.48,-0.8471101394659261
8.49,1.5054680824209474
8.5,0.2961478639427648
8.51,-0.2470217507590299
8.52,0.5641452825559679
8.53,0.88635409970157
8.540000000000001,0.3895320411059117
8.55,-1.0384894004268717
8.56,-0.28260819038568025
8.57,-2.1608616703899752
8.58,0.27330500154254045
8.59,-0.6128017007380765
8.6,-0.3428337840362103
8.61,0.7794516312207201
8.620000000000001,-0.2621627123253107
8.63,3.0879255877628466
8.64,-1.5509560561630973
8.65,0.7914376638887842
8.66,0.39230098814958314
8.67,0.577561446563719
8.68,-0.7742290608373141
8.69,0.006334041030451282
8.700000000000001,-1.3197566403235657
8.71,-0.15195460368441377
8.72,0.24187324363709764
8.73,-2.136824092329832
8.74,0.04309153318625712
8.75,-0.9830920163839209
8.76,0.8870215617904579
8.77,-1.54589907397591
8.78,-0.29318561838568324
8.790000000000001,-0.6694083177009106
8.8,0.21949531540482584
8.81,1.9043569581331103
8.82,0.3130182894563075
8.83,-1.0754195473537342
8.84,1.3528668102632562
8.85,-0.28256392701097743
8.86,1.200027674454149
8.870000000000001,1.1104433561901108
8.88,-0.9605511161848364
8.89,-0.40314025027284633
8.9,0.11613501488272117
8.91,0.2801913514786383
8.92,0.19143959732322102
8.93,-0.9841309776565224
8.94,0.42301138951504624
8.950000000000001,0.6818965496252726
8.96,1.6576196624639739
8.97,0.29937580355841764
8.98,-0.18351932034976517
8.99,-1.3963176188571544
9.0,-3.925218498909646e-05
9.01,-0.06932782078099262
9.02,0.00851612422136781
9.03,-2.0192538330630243
9.040000000000001,-0.8837503788337838
9.05,0.09054021123516695
9.06,0.3666537191376291
9.07,-0.8300253916591532
9.08,0.6697813127606862
9.09,0.14480251989967022
9.1,0.3929496516316219
9.11,2.076412528903061
9.120000000000001,0.1379805690744904
9.13,-0.23574928644225152
9.14,0.9868230328256005
9.15,-0.8912701209994589
9.16,0.21868506345856314
9.17,0.17244089764269305
9.18,0.8631922323063695
9.19,0.7520810852545293
9.200000000000001,-0.22794557230504628
9.21,-0.5697300652754368
9.22,-0.09421578935106283
9.23,1.172438806576411
9.24,-0.21981155003335723
9.25,-0.4725481013481181
9.26,0.5155212043040245
9.27,-0.2311359877804465
9.28,0.09556483841763778
9.290000000000001,1.53912068982347
9.3,-0.2823312598616312
9.31,-0.028590311990186478
9.32,0.20066639046597148
9.33,-1.0327364361761704
9.34,-2.018989657919782
9.35,-1.7966893922450105
9.36,-1.99736387450998
9.370000000000001,1.14885317436016
9.38,0.16609025720825468
9.39,0.10467007353708306
9.4,-1.201898147232933
9.41,0.2619050012011059
9.42,1.0951938524535503
9.43,-1.1614957498663279
9.44,0.18718241474315864
9.450000000000001,0.8607926689146538
9.46,0.026047138902675713
9.47,-1.3369423460483965
9.48,-0.9135166049924275
9.49,-1.0913722194054902
9.5,0.7827456331558059
9.51,1.08275341850712
9.52,-2.008352857063125
9.53,-0.8028882891026325
9.540000000000001,1.2227623108913765
9.55,-0.34083835153156733
9.56,0.034582549290156105
9.57,1.2766412981323616
9.58,-0.7817008480106412
9.59,-0.5424265941016546
9.6,0.6960513249520668
9.61,-0.3506677293368459
9.620000000000001,0.8811295585651757
9.63,-0.6819341711542466
9.64,-1.0009172765068068
9.65,0.20214549081668504
9.66,0.45461557045141254
9.67,0.5615615306105474
9.68,-1.0021105067149647
9.69,-0.22142070605411254
9.700000000000001,0.40368168890456907
9.71,0.9332929776984498
9.72,0.06924568235696556
9.73,1.7551108597355847
9.74,0.4491965442138661
9.75,0.40954794832155655
9.76,1.2651478040430497
9.77,-0.864910985911169
9.78,1.0257071406859684
9.790000000000001,-0.6364362739642337
9.8,-1.09589018480922
9.81,1.6183453719483238
9.82,0.41923047094336996
9.83,0.4967178591033827
9.84,0.13141921658232217
9.85,1.2062765469994983
9.86,0.7678752387093983
9.870000000000001,-0.042086575230638086
9.88,0.34593822854298223
9.89,-0.6239976691328083
9.9,-0.40953431121815487
9.91,1.2102983115998267
9.92,-0.32355882408348124
9.93,0.6696782593858758
9.94,-0.3711824244165204
9.950000000000001,0.5950617117607425
9.96,-0.7933674042346108
9.97,1.457881139861439
9.98,1.121862278667039
